L,mc_iter,mode_index,eigenvalue_magnitude,eigenvalue_real,eigenvalue_imag,mode_type,spatial_dim,num_timesteps,N_cols,num_modes,max_rank,signal_eigenvalue_magnitude,frequency_separation,snr_db,top_amplitude,noise_mode,random_seed
2,47,5,0.3882937609125649,-0.37370894331608767,-0.10542139464642516,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2243
2,47,6,0.49396591635804005,-0.4781217022040585,0.12410465102054752,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2243
2,48,3,0.346981654138834,-0.27948634469142025,0.20562988946150323,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2244
2,48,4,0.471771662634706,0.133454747002887,-0.4525023007317314,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2244
2,48,5,0.20664691843379923,0.10687720327577459,-0.1768621279927787,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2244
2,48,6,0.3486065724580433,0.294927735920096,0.185860627745607,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2244
2,49,3,0.5762544525019914,0.2562115852826027,-0.5161635570198128,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2245
2,49,4,0.45610901091245576,-0.2725789191331664,0.36569955247406777,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2245
2,49,5,0.39622589198511,-0.38489111433121376,-0.0940945672622633,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2245
2,49,6,0.2267853537638308,0.08637239352731096,0.20969360104244766,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2245
2,50,3,0.46474434709679263,-0.10833635711537012,0.45194086104864983,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2246
2,50,4,0.4658126109245714,-0.31720870449606714,-0.341115854642221,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2246
2,50,5,0.245070571791833,-0.08124828700974711,-0.23121051233963766,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2246
2,50,6,0.5449864240751214,0.23139318818781068,-0.49342415312433646,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2246
2,51,3,0.4270758308474653,0.25677221699686453,-0.34126499069281613,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2247
2,51,4,0.3145390185329712,-0.19558667894760248,-0.24633441740433326,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2247
2,51,5,0.35669135475050356,-0.2905656797223763,0.2068823538178716,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2247
2,51,6,0.2917077458689107,0.0866981196691824,0.27852620172211645,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2247
2,52,3,0.47331978884133236,-0.10964295533408373,-0.4604454852144948,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2248
2,52,4,0.25055542347466836,0.21352916257577562,-0.13108515157049014,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2248
2,52,5,0.23211930926802402,0.014613093897549235,0.23165886821316814,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2248
2,52,6,0.20492519359987788,0.12253909825204017,0.1642513451132875,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2248
2,53,3,0.3361057225273212,0.2770214052916726,-0.1903318095480614,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2249
2,53,4,0.38870512425416687,-0.38842773931679975,0.01468213031843735,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2249
2,53,5,0.3284896071301055,0.056262517484588964,0.3236355220286973,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2249
2,53,6,0.44644302607227304,-0.2682170294531335,-0.356890740479359,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2249
2,54,3,0.48703700174556536,0.19651505091898586,-0.44563087396590717,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2250
2,54,4,0.29700455291655736,-0.2890789559385549,-0.06815468939580872,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2250
2,54,5,0.24441061794323088,0.06833970924961187,0.23466195751137525,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2250
2,54,6,0.09265773895428855,0.03699991885490902,0.08494976511357304,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2250
2,55,3,0.36281709775196486,-0.10438854215748108,-0.34747557998713324,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2251
2,55,4,0.41716022420593313,-0.37593765826240333,0.18081352205995221,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2251
2,55,5,0.33280806404785174,-0.10824734289582107,0.31471212282222866,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2251
2,55,6,0.37498512030180403,0.3707340124070278,0.05630392963501037,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2251
2,56,3,0.44152634063420454,-0.37287535957277684,0.2364518464662604,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2252
2,56,4,0.3212279268603325,0.3027665100708774,0.1073304307942927,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2252
2,56,5,0.46550216711908093,0.10547358955248345,-0.45339562139424666,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2252
2,56,6,0.45233313067039577,-0.021834820192112074,-0.45180582303602446,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2252
2,57,3,0.5075187319305527,-0.40248266420171924,0.30916495318435167,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2253
2,57,4,0.32993379583760996,0.3065050661393466,0.12211041751926194,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2253
2,57,5,0.29502328612128215,-0.10692901139625245,-0.27496349916965346,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2253
2,57,6,0.14067861262604356,-0.025177031057231722,-0.13840733057729138,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2253
2,58,3,0.4123988708655769,-0.11095024620374407,-0.3971937456185978,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2254
2,58,4,0.31826742705876343,-0.31163001820741193,-0.06465977790445482,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2254
2,58,5,0.3802648587058998,-0.18500107213075778,0.3322287857442339,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2254
2,58,6,0.28123336957700473,0.15135539785184118,0.23703111969685964,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2254
2,59,3,0.5105498711009087,-0.10401208501504774,-0.49984263228738,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2255
2,59,4,0.3160786139440951,0.25141846650423955,0.19155794134798187,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2255
2,59,5,0.5295344454541924,-0.447049107878827,0.28382005578750746,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2255
2,59,6,0.3550088292245059,-0.35427407069296457,-0.02282874639551438,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2255
2,60,3,0.3520975599430742,-0.24719534599466683,0.2507332300203618,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2256
2,60,4,0.27437127700653635,0.22259059086191885,0.16041516918901202,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2256
2,60,5,0.46121919146839224,-0.193064617293918,-0.41886656124344707,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2256
2,60,6,0.3516822376323822,0.06797718785286325,-0.3450499937657381,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2256
2,61,3,0.4632588058114239,-0.338591481931804,0.31617167729740037,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2257
2,61,4,0.15034156866975948,-0.024361722106618425,0.14835462165394073,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2257
2,61,5,0.3790040540406884,-0.0450529517571975,-0.37631676087737664,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2257
2,61,6,0.4427589251354091,0.009031838779208693,-0.4426667953159906,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2257
2,62,3,0.2974064652855539,-0.060041081083055385,0.2912828078964245,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2258
2,62,4,0.539588046266884,-0.46132623739423945,-0.27988097892816277,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2258
2,62,5,0.32289445500353653,-0.29981389149318655,-0.11988519316305352,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2258
2,62,6,0.1759821803948739,0.04779035998899082,-0.1693688557812699,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2258
2,63,3,0.37173621993846667,-0.2925216157047199,0.22938814607481411,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2259
2,63,4,0.547162259583089,-0.5083418222115426,-0.20242314616347598,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2259
2,63,5,0.44067209069476315,0.12588661902886117,-0.4223084780900994,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2259
2,63,6,0.3705341957263941,-0.0470895517786232,-0.367529814186406,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2259
2,64,3,0.44788446999639975,0.36440519590331144,-0.26040228812862826,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2260
2,64,4,0.4620427628493726,-0.3139586173456823,-0.33898893978398326,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2260
2,64,5,0.4691681446585249,-0.4465683080353883,0.14385928618178645,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2260
2,64,6,0.39358974105728,-0.25921010825404833,0.29618069492197036,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2260
2,65,3,0.34994455905246413,0.22788083345869073,-0.26557771019533255,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2261
2,65,4,0.39826994370792823,-0.14396677628979462,0.37133881481181114,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2261
2,65,5,0.4449406384909247,-0.4391119577284431,0.07178342678227144,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2261
2,65,6,0.42374711517634267,-0.23122046261745732,-0.35510380917027856,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2261
2,66,3,0.5231610205349094,0.30467878950826427,-0.42528612560358314,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2262
2,66,4,0.24854585624941986,0.08650113093936082,0.23300771876693016,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2262
2,66,5,0.2336900537154179,-0.04264305153053617,-0.22976642783853118,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2262
2,66,6,0.3962582388951094,-0.3604454390130209,-0.16461979646131333,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2262
2,67,3,0.4496261194831092,0.10505471395452315,-0.43718091723835856,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2263
2,67,4,0.1887633368067178,0.06405642007459282,-0.17756230559900285,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2263
2,67,5,0.375598264382102,-0.2831756560659751,0.2467500841305873,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2263
2,67,6,0.20551452856544022,-0.04544788008472469,0.20042632473624725,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2263
2,68,3,0.45022677024016894,0.2592917962363121,-0.36806508805568705,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2264
2,68,4,0.4599535598402373,-0.4010056704497202,-0.22528144503459915,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2264
2,68,5,0.141832085364241,-0.13727701525503305,-0.03565615685178043,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2264
2,68,6,0.2175494831760637,0.21003879982067564,0.05666992324030953,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2264
2,69,3,0.5468229004998795,-0.017299369396923486,-0.5465491893046497,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2265
2,69,4,0.32941049917161697,0.24043348611982035,-0.22517330151855042,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2265
2,69,5,0.49657930977599046,-0.49409546313010255,0.04960528411216386,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2265
2,69,6,0.28589037600609496,-0.22328166265655916,0.17854580984786186,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2265
2,70,3,0.3942707560585489,-0.3941408268996918,0.0101211488382954,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2266
2,70,4,0.28748940554056224,0.2854600790774304,0.034098409804168714,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2266
2,70,5,0.3809725107702872,0.23680219521226825,-0.2984372200401072,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2266
2,70,6,0.34218031359081785,-0.009359212915358732,-0.34205229445614804,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2266
2,71,3,0.5036432488458106,-0.12637862483684228,-0.4875294506922754,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2267
2,71,4,0.45392917341883937,-0.43029628680713194,-0.14455725523371407,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2267
2,71,5,0.2945837340590479,0.22768466402104962,-0.18692049149783885,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2267
2,71,6,0.30061966395204803,-0.053129161339444585,0.295887604623799,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2267
2,72,3,0.5128781486168416,-0.2482405513108736,-0.4487990909232243,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2268
2,72,4,0.2706896071845009,-0.1090420507254673,-0.247755311973899,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2268
2,72,5,0.36917759753532775,-0.13519982357039803,0.3435303570697787,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2268
2,72,6,0.4248290766505117,0.13248586135473941,0.4036424666816156,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2268
2,73,3,0.41027201110999406,-0.3047325931893171,0.27470196531578234,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2269
2,73,4,0.36468541128028614,-0.20142512438582366,-0.3040121189472994,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2269
2,73,5,0.3374237553790441,-0.3226247609397078,-0.09883346762455202,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2269
2,73,6,0.11922453493034761,-0.11845502626212659,-0.01352392260391107,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2269
2,74,3,0.5280618522827469,-0.4401349498967385,-0.2917713929014994,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2270
2,74,4,0.40827138177465033,-0.34290501809675145,0.22158896574569964,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2270
2,74,5,0.2634947498833757,-0.032260554268654096,0.26151240860498753,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2270
2,74,6,0.38164289757634023,0.33864201158001606,-0.1759911624585314,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2270
2,75,3,0.20019571912219836,0.2001529313144648,0.0041388453802087425,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2271
2,75,4,0.3480525164545483,0.1648545158851864,-0.3065347334358775,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2271
2,75,5,0.4315604403245643,-0.24032941003591987,-0.3584497012481926,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2271
2,75,6,0.44731365665820805,-0.4381916946064301,-0.08987517015773788,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2271
2,76,3,0.32713370046352896,0.3257840823358437,0.029684839153246326,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2272
2,76,4,0.47701389371667086,0.020114969080726647,-0.47658959579246035,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2272
2,76,5,0.44166688529000747,-0.435887075463444,0.07121864226241996,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2272
2,76,6,0.16810970352600116,-0.15846734604806645,-0.05611570774820861,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2272
2,77,3,0.27845496761540967,0.08117951174274518,0.2663588854589018,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2273
2,77,4,0.39182953520252894,-0.38978524712899665,0.03997306315028787,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2273
2,77,5,0.4856604600147213,-0.30133020994126736,-0.3808755531646294,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2273
2,77,6,0.2843181012278089,0.04479454692562395,-0.28076721897599555,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2273
2,78,3,0.279975179313957,0.029336105213892162,0.2784340028853549,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2274
2,78,4,0.25193263852123965,-0.19592111374299284,-0.15838235868296338,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2274
2,78,5,0.3345816363817758,0.26937361611173744,-0.1984508159388446,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2274
2,78,6,0.30273790511686816,-0.03330295474477424,-0.30090056895894596,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2274
2,79,3,0.5416259750132015,-0.1121420048237641,-0.5298894861790598,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2275
2,79,4,0.3044430147073617,-0.3005314475154121,0.048645639664803814,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2275
2,79,5,0.3383257299143265,-0.19929410455884047,0.27339743855813975,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2275
2,79,6,0.39690516018995864,0.3513865385756775,-0.18455678446814314,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2275
2,80,3,0.5325447581241052,0.2822753187080141,-0.4515800746863736,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2276
2,80,4,0.4105784994017153,-0.16222066415030467,-0.37717258687979743,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2276
2,80,5,0.4035216852199302,-0.3027940656398802,0.2667311460178663,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2276
2,80,6,0.48945267484812144,0.0036822875234400077,0.48943882321958854,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2276
2,81,3,0.4293468581769855,-0.38022302696142546,-0.19942210106891264,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2277
2,81,4,0.4052637523960536,0.16924967705043467,-0.3682298953431856,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2277
2,81,5,0.32893243923571697,0.262179248818868,0.19864186635836045,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2277
2,81,6,0.40321012280777996,-0.17993573204856292,0.3608344987204144,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2277
2,82,3,0.23416223643944947,-0.15145758011771368,0.17858486609791713,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2278
2,82,4,0.3931447944447928,-0.27362852599256104,-0.28229463183379294,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2278
2,82,5,0.45369032397351694,0.1818761654981698,-0.4156392311739558,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2278
2,82,6,0.18713494272394757,0.14318045114050407,-0.12049417081127566,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2278
2,83,3,0.2981784052971101,-0.10345817156666114,0.2796547301970967,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2279
2,83,4,0.3577139793151372,0.21740738164898754,-0.2840656990944206,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2279
2,83,5,0.529232163361564,-0.36743184859283123,-0.38089436773994956,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2279
2,83,6,0.3285719552367388,-0.1652976964317475,-0.2839651410339856,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2279
2,84,3,0.4702462210670914,0.40392201951904994,-0.24078727245336703,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2280
2,84,4,0.3660513667437502,-0.2262152224795207,0.2877851215985783,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2280
2,84,5,0.3715183476696828,-0.37136515953228966,0.010667752376592322,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2280
2,84,6,0.4587991947032305,-0.30492705862704994,-0.34280634471577165,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2280
2,85,3,0.3802829561300849,-0.010202197859396531,0.3801460796613242,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2281
2,85,4,0.280433499717645,0.2698715478531983,-0.07623841173060511,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2281
2,85,5,0.4294005800965419,-0.269860841084977,-0.33400596497092006,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2281
2,85,6,0.5406591328990699,-0.3610546502894302,-0.4024324011452748,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2281
2,86,3,0.43225094204834247,-0.3667242837306913,0.22881035077961598,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2282
2,86,4,0.5684123350194857,-0.2334677570072998,-0.5182522446070875,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2282
2,86,5,0.2711163617349779,0.12809854283374267,-0.23894527600327897,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2282
2,86,6,0.3330187407605036,0.2376577880631289,0.23328149834620915,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2282
2,87,3,0.44103719280017745,-0.1813096103611173,-0.4020455578958194,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2283
2,87,4,0.43492012984989914,-0.23720878123309638,0.36453739651037464,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2283
2,87,5,0.10635195592696098,0.06888145315678958,0.08103137627178286,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2283
2,87,6,0.46462886479629417,0.4335528570821119,-0.16706855514378188,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2283
2,88,3,0.4735956522165537,-0.45170055459409,-0.14233569748244607,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2284
2,88,4,0.4004181172907042,-0.2371497035835205,-0.32263708209826175,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2284
2,88,5,0.4147948349434513,-0.09305642073805917,0.4042217926524822,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2284
2,88,6,0.27699095499937915,0.24438085081834268,0.1303916749826116,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2284
2,89,3,0.44455287514648845,-0.3067283088515449,0.3217840943087161,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2285
2,89,4,0.5038504496186982,0.20382768192303125,0.4607814575944305,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2285
2,89,5,0.41580375320754803,0.12914456646238817,-0.39523972742466734,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2285
2,89,6,0.19086173953057894,-0.007953532419650397,-0.19069594893098313,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2285
2,90,3,0.37557138331220946,0.12317292694347952,0.35479894874593815,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2286
2,90,4,0.34810562957563335,0.22286211114589222,-0.26741355380354975,spurious,45,200,198,3,7,0.99,0.02,40.0,1.0,gaussian,2286
