trial_id,component_id,is_true,exact_mode_norm,ssl_clean,ssl_perturbed,esl,rsln_clean,rsln_perturbed,reln,snr_db,noise_model
3,33,0,0.995074411,0.995008769,0.994999398,0.053272843,0.999934034,0.999924616,0.053536542,10,gaussian
3,34,0,0.99330893,0.993222429,0.993201165,0.024526099,0.999912917,0.999891509,0.02469131,10,gaussian
3,35,0,0.995410301,0.995351677,0.995352853,0.022131379,0.999941106,0.999942287,0.022233424,10,gaussian
3,36,0,0.998720904,0.998683242,0.998685805,0.015127446,0.99996229,0.999964856,0.01514682,10,gaussian
3,37,0,0.992225888,0.992166107,0.992156733,0.043659455,0.999939751,0.999930303,0.044001527,10,gaussian
3,38,0,0.993872828,0.993786537,0.993778894,0.025130534,0.999913177,0.999905487,0.025285463,10,gaussian
3,39,0,0.992282771,0.992200671,0.99221098,0.073520929,0.999917261,0.99992765,0.07409272,10,gaussian
3,40,0,0.994832997,0.994734794,0.994732289,0.036030401,0.999901287,0.99989877,0.036217537,10,gaussian
3,41,0,0.99463972,0.994564153,0.994553271,0.036987678,0.999924026,0.999913085,0.037187011,10,gaussian
3,42,0,0.995807994,0.995703164,0.995690536,0.027761341,0.999894728,0.999882047,0.027878206,10,gaussian
3,43,0,0.99816532,0.998039242,0.998038682,0.033486854,0.999873691,0.99987313,0.033548404,10,gaussian
3,44,0,0.997834583,0.997639767,0.997648304,0.013601186,0.999804761,0.999813317,0.013630702,10,gaussian
3,45,0,0.993981805,0.993834801,0.993815061,0.044020509,0.999852106,0.999832246,0.044287037,10,gaussian
3,46,0,0.995535608,0.995372374,0.995387112,0.024945791,0.999836035,0.999850838,0.025057658,10,gaussian
3,47,0,0.997430923,0.997314098,0.997317895,0.010410543,0.999882874,0.999886681,0.010437357,10,gaussian
3,48,0,0.999276906,0.999122205,0.999122618,0.004793938,0.999845187,0.999845601,0.004797407,10,gaussian
3,49,0,0.996715665,0.996368224,0.99630504,0.012901634,0.999651415,0.999588022,0.012944147,10,gaussian
3,50,0,0.989703354,0.988775593,0.988856545,0.251389815,0.999062587,0.999144381,0.254005217,10,gaussian
3,51,0,0.99001133,0.989827097,0.989799142,0.075447817,0.999813909,0.999785671,0.076209044,10,gaussian
3,52,0,0.996385634,0.996172983,0.996155619,0.026809918,0.999786578,0.99976915,0.02690717,10,gaussian
