snr_db,freq_sep,eig_mag,eig_mag_spread,rho_mode,delays_over_timesteps,num_delays,temporal_dim,spatial_dim,num_modes,top_amplitude,max_rank,artificial_damping,n_iter,dt,noise_mode,base_random_seed,random_seed,method,abs_diff_mean,abs_diff_std,bias_frac_over,bias_frac_under,bias_skewness,order_hit_prob,mean_time_sec,precision,recall,f1,accuracy,tp,fp,fn,tn,max_pa_clean_mean,max_pa_clean_std,sine_max_pa_clean_mean,sine_max_pa_clean_std,mean_pa_clean_mean,mean_pa_clean_std,max_pa_practical_mean,max_pa_practical_std,sine_max_pa_practical_mean,sine_max_pa_practical_std,mean_pa_practical_mean,mean_pa_practical_std,job_id
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,bi_gaussian,196,46196,STC,,,0.0,0.0,,0.0,0.3119157848358154,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,1000.0,6500.0,0.0,0.0,0.1863262973990664,0.0094319076161551,0.1852418169406412,0.0092684859059093,0.1434778005985363,0.0045838653665994,0.032645162694328,0.002871836169188,0.0326392295244623,0.0028702675316599,0.0211334750690643,0.0013898372223955,46
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,gaussian,196,45196,STC,,,0.0,0.0,,0.0,0.3140071673393249,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,1000.0,6500.0,0.0,0.0,0.1862598449862374,0.0094660856393497,0.1851764355437959,0.0093008592813154,0.1435030636445917,0.0047851248387822,0.0327222763097216,0.0029153004645002,0.0327162967942488,0.0029136752027023,0.0211722697434436,0.0013914243939059,45
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,2,1.0,15,1.0,500,1.0,hetero,196,47196,STC,,,0.0,0.0,,0.0,0.3115355463027954,0.1333333333333333,1.0,0.2352941176470588,0.1333333333333333,1000.0,6500.0,0.0,0.0,0.1364990933876879,0.0073850352701881,0.1360718934709034,0.0073152440374988,0.0976269798583946,0.0035519826953327,0.0382828798100691,0.0036911663653895,0.038273267833223,0.0036883962475749,0.0246842637237021,0.0017839454681574,47
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,BIC,1.0,0.0,0.0,1.0,,0.0,0.3149352593421936,,,,,,,,,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,BIC,1.0,0.0,0.0,1.0,,0.0,0.3157654461860656,,,,,,,,,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,BIC,1.0,0.0,0.0,1.0,,0.0,0.3114946026802063,,,,,,,,,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.3149352593421936,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.3157654461860656,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,ESR-Energy,0.0,0.0,0.0,0.0,,1.0,0.3114946026802063,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3149352593421936,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3157654461860656,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.3114946026802063,1.0,1.0,1.0,1.0,1500.0,0.0,0.0,6000.0,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.3149352593421936,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.3157654461860656,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.3114946026802063,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.3149352593421936,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.3157654461860656,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.3114946026802063,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,GAP,1.99,0.0994987437106619,0.0,1.0,9.849370589540277,0.0,0.3149352593421936,,,,,,,,,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,GAP,1.988,0.1088852607105296,0.0,1.0,8.96356397212187,0.0,0.3157654461860656,,,,,,,,,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,GAP,1.986,0.1174904251417961,0.0,1.0,8.273014578225576,0.0,0.3114946026802063,,,,,,,,,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,NestedDMD,,,0.0,0.0,,0.0,0.3149352593421936,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,NestedDMD,,,0.0,0.0,,0.0,0.3157654461860656,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,NestedDMD,,,0.0,0.0,,0.0,0.3114946026802063,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.3149352593421936,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.3157654461860656,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.3114946026802063,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,bi_gaussian,196,49196,STC,,,0.0,0.0,,0.0,0.3149352593421936,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2838358699683324,0.0139919167546254,0.280012753292858,0.0134321177930049,0.1889681911887062,0.0053959545056449,0.0749296347337105,0.0068532710251958,0.0748577679408869,0.0068333157808917,0.0382254926609648,0.0024436574347745,49
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,gaussian,196,48196,STC,,,0.0,0.0,,0.0,0.3157654461860656,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2845318112581359,0.0145092589926411,0.2806784730626701,0.0139146996560791,0.189208095640052,0.0056238499116615,0.0749567835126159,0.0071320761172258,0.0748846903798992,0.0071111653682745,0.0381886334012149,0.0025364403163398,48
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,3,1.0,15,1.0,500,1.0,hetero,196,50196,STC,,,0.0,0.0,,0.0,0.3114946026802063,0.2,1.0,0.3333333333333333,0.2,1500.0,6000.0,0.0,0.0,0.2329447344638115,0.0125951178293974,0.2308253090093357,0.0122460197050425,0.1374307357511043,0.004554685221595,0.0924456282618864,0.0094959433210377,0.0923097989310606,0.0094533334383811,0.0461802942930945,0.0032615904527882,50
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,BIC,3.012,0.1088852607105296,0.0,1.0,-8.963563972121868,0.0,0.6872857775688171,,,,,,,,,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,51196,BIC,3.006,0.0772269383052313,0.0,1.0,-12.793463287318668,0.0,0.309714684009552,,,,,,,,,0.4694148876185498,0.0254820914172363,0.4522177049450123,0.0227018260889914,0.2649274590231842,0.0069994922061685,0.1985383818099714,0.0209110356580578,0.1971931877391219,0.0204839527454367,0.0779788978051724,0.0049463610865948,51
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,53196,BIC,3.02,0.1399999999999999,0.0,1.0,-6.857142857142858,0.0,0.4489087190628051,,,,,,,,,0.4565854899354112,0.0333350128915325,0.4406395143851474,0.0298153752372134,0.2138033854501602,0.0078593282549677,0.2778328525365739,0.0349480209867074,0.274100966976828,0.0334839337605473,0.1024818187495692,0.0077938948318656,53
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,ESR-Energy,0.106,0.3078376195334157,0.0,0.106,-2.55979110413587,0.894,0.6872857775688171,1.0,0.9788,0.9892864362239742,0.9929333333333332,2447.0,0.0,53.0,5000.0,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,51196,ESR-Energy,0.144,0.351089732119867,0.0,0.144,-2.0279715835065013,0.856,0.309714684009552,1.0,0.9712,0.9853896103896104,0.9904,2428.0,0.0,72.0,5000.0,0.4694148876185498,0.0254820914172363,0.4522177049450123,0.0227018260889914,0.2649274590231842,0.0069994922061685,0.1985383818099714,0.0209110356580578,0.1971931877391219,0.0204839527454367,0.0779788978051724,0.0049463610865948,51
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,53196,ESR-Energy,0.428,0.4947888438515969,0.0,0.428,-0.291033239308828,0.572,0.4489087190628051,1.0,0.9144,0.9552862515670706,0.9714666666666668,2286.0,0.0,214.0,5000.0,0.4565854899354112,0.0333350128915325,0.4406395143851474,0.0298153752372134,0.2138033854501602,0.0078593282549677,0.2778328525365739,0.0349480209867074,0.274100966976828,0.0334839337605473,0.1024818187495692,0.0077938948318656,53
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.6872857775688171,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,5000.0,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,51196,ExactModeNorm,0.0,0.0,0.0,0.0,,1.0,0.309714684009552,1.0,1.0,1.0,1.0,2500.0,0.0,0.0,5000.0,0.4694148876185498,0.0254820914172363,0.4522177049450123,0.0227018260889914,0.2649274590231842,0.0069994922061685,0.1985383818099714,0.0209110356580578,0.1971931877391219,0.0204839527454367,0.0779788978051724,0.0049463610865948,51
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,53196,ExactModeNorm,0.006,0.0772269383052313,0.0,0.006,-12.79346328731866,0.994,0.4489087190628051,1.0,0.9988,0.9993996397838704,0.9996,2497.0,0.0,3.0,5000.0,0.4565854899354112,0.0333350128915325,0.4406395143851474,0.0298153752372134,0.2138033854501602,0.0078593282549677,0.2778328525365739,0.0349480209867074,0.274100966976828,0.0334839337605473,0.1024818187495692,0.0077938948318656,53
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.6872857775688171,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,51196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.309714684009552,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4694148876185498,0.0254820914172363,0.4522177049450123,0.0227018260889914,0.2649274590231842,0.0069994922061685,0.1985383818099714,0.0209110356580578,0.1971931877391219,0.0204839527454367,0.0779788978051724,0.0049463610865948,51
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,53196,FixedEigenvalueKVFit,,,0.0,0.0,,0.0,0.4489087190628051,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4565854899354112,0.0333350128915325,0.4406395143851474,0.0298153752372134,0.2138033854501602,0.0078593282549677,0.2778328525365739,0.0349480209867074,0.274100966976828,0.0334839337605473,0.1024818187495692,0.0077938948318656,53
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.6872857775688171,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,51196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.309714684009552,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4694148876185498,0.0254820914172363,0.4522177049450123,0.0227018260889914,0.2649274590231842,0.0069994922061685,0.1985383818099714,0.0209110356580578,0.1971931877391219,0.0204839527454367,0.0779788978051724,0.0049463610865948,51
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,53196,FixedEigenvalueKVFit+ESR,,,0.0,0.0,,0.0,0.4489087190628051,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4565854899354112,0.0333350128915325,0.4406395143851474,0.0298153752372134,0.2138033854501602,0.0078593282549677,0.2778328525365739,0.0349480209867074,0.274100966976828,0.0334839337605473,0.1024818187495692,0.0077938948318656,53
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,GAP,3.866,0.3521988074937222,0.0,1.0,2.4200660984348428,0.0,0.6872857775688171,,,,,,,,,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,51196,GAP,3.846,0.3609487498246808,0.0,1.0,1.917169682222524,0.0,0.309714684009552,,,,,,,,,0.4694148876185498,0.0254820914172363,0.4522177049450123,0.0227018260889914,0.2649274590231842,0.0069994922061685,0.1985383818099714,0.0209110356580578,0.1971931877391219,0.0204839527454367,0.0779788978051724,0.0049463610865948,51
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,53196,GAP,3.838,0.3738395377698832,0.0,1.0,1.9489805031110896,0.0,0.4489087190628051,,,,,,,,,0.4565854899354112,0.0333350128915325,0.4406395143851474,0.0298153752372134,0.2138033854501602,0.0078593282549677,0.2778328525365739,0.0349480209867074,0.274100966976828,0.0334839337605473,0.1024818187495692,0.0077938948318656,53
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,NestedDMD,,,0.0,0.0,,0.0,0.6872857775688171,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,gaussian,196,51196,NestedDMD,,,0.0,0.0,,0.0,0.309714684009552,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4694148876185498,0.0254820914172363,0.4522177049450123,0.0227018260889914,0.2649274590231842,0.0069994922061685,0.1985383818099714,0.0209110356580578,0.1971931877391219,0.0204839527454367,0.0779788978051724,0.0049463610865948,51
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,hetero,196,53196,NestedDMD,,,0.0,0.0,,0.0,0.4489087190628051,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4565854899354112,0.0333350128915325,0.4406395143851474,0.0298153752372134,0.2138033854501602,0.0078593282549677,0.2778328525365739,0.0349480209867074,0.274100966976828,0.0334839337605473,0.1024818187495692,0.0077938948318656,53
-2.0,0.01,0.98,0.0,random,0.005,1,200,220,5,1.0,15,1.0,500,1.0,bi_gaussian,196,52196,NestedDMD+ESR,,,0.0,0.0,,0.0,0.6872857775688171,0.3333333333333333,1.0,0.5,0.3333333333333333,2500.0,5000.0,0.0,0.0,0.4664510507220128,0.024780466928173,0.4495812839441596,0.0221126316435044,0.2643526442475105,0.0069370328583791,0.1974160060115259,0.0200296914977936,0.1960964353671604,0.0196216414262137,0.0777245480107203,0.0046649810859938,52
